X,Y,businessunit_number,businessunit_name,postal_code
-81.151132,34.0740050000001,1164,COLUMBIA SC,29212
-85.94291,37.848845,1165,RADCLIFF KY,40160
-78.619971,34.630749,1166,ELIZABETHTOWN NC,28337
-87.884083,42.605532,1167,KENOSHA WI,53144
-89.813419,31.243976,1168,COLUMBIA MS,39429
-93.462724,32.984603,1169,SPRINGHILL LA,71075
-94.7379569999999,34.0223130000001,117,BROKEN BOW OK,74728
-85.866202,38.102611,1170,LOUISVILLE KY,40272
-82.5068659999999,27.3921750000001,1171,SARASOTA FL,34243
-81.4626479999999,30.284708,1172,JACKSONVILLE BEACH FL,32224
-81.5626589999999,30.283552,1173,JACKSONVILLE FL,32216
-87.739498,31.9395920000001,1174,THOMASVILLE AL,36784
-111.664625,35.1765750000001,1175,FLAGSTAFF AZ,86001
-89.252756,42.9197560000001,1176,STOUGHTON WI,53589
-90.506728,38.5959810000001,1177,"MANCHESTER, MO",63011
-97.106098,32.864295,1178,BEDFORD TX,76021
-82.523452,35.4563230000001,1179,"ARDEN, NC",28704
-88.457036,33.968663,118,AMORY MS,38821
-85.4750109999999,39.359881,1180,GREENSBURG IN,47240
-84.488615,33.9099590000001,1181,MARIETTA GA,30060
-81.225351,29.549789,1182,PALM COAST FL,32164
-81.099688,33.9797080000001,1183,"WEST COLUMBIA, SC",29169
-84.125892,33.8248110000001,1184,"STONE MOUNTAIN, GA",30087
-97.689745,30.3393350000001,1185,AUSTIN (N) TX,78753
-94.775023,30.075931,1186,LIBERTY TX,77575
-95.411625,37.942863,1187,IOLA KS,66749
-90.418707,38.7448910000001,1188,"BRIDGETON, MO",63044
-83.868478,36.858321,1189,BARBOURVILLE KY,40906
-91.614251,35.762726,119,BATESVILLE AR,72501
-84.312562,37.5653570000001,1190,"BEREA, KY",40403
-79.0858709999999,36.0561730000001,1191,HILLSBOROUGH NC,27278
-89.7469129999999,31.867085,1192,MAGEE MS,39111
-92.0984759999999,32.5258410000001,1193,MONROE LA,71201
-84.253149,36.008741,1194,OAK RIDGE TN,37830
-89.385053,30.306267,1195,WAVELAND MS,39576
-91.464212,30.6885780000001,1196,NEW ROADS LA,70760
-77.812272,35.9781130000001,1197,ROCKY MOUNT NC,27804
-98.470721,29.6124110000001,1198,SAN ANTONIO (N) TX,78232
-106.500254,39.6280580000001,1199,AVON CO,81620
-95.6271829999999,36.293957,12,CLAREMORE OK,74017
-88.911864,35.8407970000001,120,HUMBOLDT TN,38343
-104.770409,38.8375150000001,1200,COLORADO SPRINGS CO,80909
-86.822763,33.6470440000001,1201,GARDENDALE AL,35071
-89.813283,44.354412,1202,WISCONSIN RAPIDS WI,54494
-82.332556,27.715061,1203,WIMAUMA FL,33598
-93.2460349999999,30.195119,1204,LAKE CHARLES (W) LA,70605
-82.108869,30.2627120000001,1205,MACCLENNY FL,32063
-91.142941,30.420757,1206,BATON ROUGE LA,70808
-85.5932529999999,30.161616,1207,CALLAWAY FL PANAMA CITY EAST,32404
-81.240721,35.4833140000001,1209,LINCOLNTON NC,28092
-95.964454,35.6057220000001,121,OKMULGEE OK,74447
-84.561992,37.899171,1210,NICHOLASVILLE KY,40356
-88.611159,42.4061990000001,1211,HARVARD IL,60033
-88.097054,30.799311,1212,SARALAND AL,36571
-82.505707,28.531171,1213,"BROOKSVILLE, FL",34613
-101.047616,39.3672290000001,1214,"COLBY, KS",67701
-84.945408,34.4794410000001,1215,CALHOUN GA,30701
-96.905961,32.985867,1216,CARROLLTON TX,75006
-83.364953,35.166416,1217,FRANKLIN NC,28734
-111.712188,32.8772490000001,1218,CASA GRANDE AZ,85122
-81.706667,30.4503580000001,1219,JACKSONVILLE FL,32218
-89.6347049999999,37.3620680000001,122,JACKSON MO,63755
-81.462833,28.5154470000001,1220,ORLANDO FL,32811
-97.413438,37.675349,1221,WICHITA KS,67209
-87.2720619999999,30.527629,1222,PENSACOLA (N) FL,32534
-84.229137,30.545258,1223,TALLAHASSEE (NE) FL,32312
-87.1927259999999,30.4975380000001,1224,PENSACOLA FL,32504
-81.7688909999999,30.1377210000001,1225,ORANGE PARK FL,32065
-87.032526,36.247874,1226,ASHLAND CITY TN,37015
-82.086167,33.504898,1227,"AUGUSTA (MARTINEZ), GA",30907
-88.068748,42.397316,1228,ROUND LAKE BEACH IL,60073
-86.824653,33.361773,1229,HOOVER(BIRMINGHAM) AL,35244
-96.654556,35.248363,123,SEMINOLE OK,74868
-110.015671,34.2004410000001,1230,"SHOW LOW, AZ",85901
-104.986152,39.876315,1231,THORNTON CO,80229
-97.460819,31.0819460000001,1232,BELTON TX,76513
-82.825463,37.8232530000001,1233,PAINTSVILLE KY,41240
-84.848736,36.8578640000001,1234,MONTICELLO KY,42633
-98.587643,29.4900680000001,1235,SAN ANTONIO TX,78229
-77.9453359999999,35.3865520000001,1236,GOLDSBORO NC,27534
-78.6482609999999,35.3206060000001,1237,DUNN NC,28339
-78.957212,35.0818610000001,1238,FAYETTEVILLE NC,28303
-83.716008,40.108548,1239,URBANA OH,43078
-92.377125,34.6671210000001,124,LITTLE ROCK AR,72209
-110.260441,31.560187,1240,SIERRA VISTA AZ,85635
-90.524325,41.5807510000001,1241,DAVENPORT IA,52807
-82.437535,35.3494710000001,1242,HENDERSONVILLE NC,28792
-79.9023809999999,36.6940510000001,1243,MARTINSVILLE VA,24112
-82.3323569999999,34.9085480000001,1244,GREENVILLE / TAYLOR SC,29687
-81.977138,28.1194140000001,1245,LAKELAND(N) FL,33809
-83.213518,37.2990120000001,1247,HAZARD KY,41701
-89.811345,35.0477080000001,1248,MEMPHIS (SE) TN,38125
-100.460689,31.487896,1249,"SAN ANGELO, TX",76903
-94.406411,35.3291760000001,125,"FORT SMITH (S), AR",72901
-104.910747,39.562394,1252,"HIGHLANDS RANCH, CO",80130
-97.753926,30.221033,1253,AUSTIN (S) TX,78704
-97.1055679999999,31.600044,1254,BELLMEAD TX,76705
-79.4843739999999,34.761765,1255,LAURINBURG NC,28352
-88.142262,41.518939,1256,JOLIET IL,60435
-99.799323,32.9720120000001,1257,STAMFORD TX,79553
-84.102527,36.9721440000001,1259,CORBIN KY,40701
-92.3978049999999,34.7283640000001,126,LITTLE ROCK AR,72205
-88.595164,30.901798,1260,LUCEDALE MS,39452
-78.883003,35.123659,1261,FAYETTEVILLE (NE) NC,28311
-87.472434,37.980423,1263,"EVANSVILLE, IN",47715
-83.7569549999999,40.3283010000001,1264,"BELLEFONTAINE, OH",43311
-90.283606,38.7659780000001,1265,ST LOUIS MO,63136
-91.0047079999999,30.437707,1266,BATON ROUGE LA,70816
-89.246586,43.173711,1267,SUN PRAIRIE WI,53590
-78.7248269999999,34.3031960000001,1268,WHITEVILLE NC,28472
-92.832735,34.3907350000001,127,MALVERN AR,72104
-81.956625,33.5012820000001,1270,NORTH AUGUSTA SC,29841
-88.748256,32.3872180000001,1271,MERIDIAN MS,39307
-100.917354,32.6907830000001,1272,SNYDER TX,79549
-104.736809,38.7403860000001,1273,FOUNTAIN CO,80817
-88.756566,42.836394,1274,WHITEWATER WI,53190
-86.479887,40.0718450000001,1275,LEBANON IN,46052
-87.754467,43.7149830000001,1276,"SHEBOYGAN, WI",53081
-90.834535,44.291594,1277,BLACK RIVER FALLS WI,54615
-95.4156149999999,29.9180050000001,1279,HOUSTON TX,77037
-90.734436,35.8159890000001,128,"JONESBORO (W), AR",72404
-108.518882,39.0750880000001,1280,GRAND JUNCTION CO,81501
-81.877445,34.9728690000001,1281,SPARTENBURG (EAST) SC,29307
-97.660502,39.550916,1282,CONCORDIA KS,66901
-82.130209,29.922285,1283,STARKE FL,32091
-85.043413,32.5013760000001,1284,PHENIX CITY AL,36867
-92.455508,41.012502,1285,OTTUMWA IA,52501
-80.938599,33.9641760000001,1286,COLUMBIA SC,29209
-79.499039,36.072034,1287,BURLINGTON NC,27215
-78.984788,36.3767770000001,1288,ROXBORO NC,27573
-83.779125,39.4530740000001,1289,WILMINGTON OH,45177
-97.145321,34.1932390000001,129,ARDMORE OK,73401
-81.194247,36.147884,1290,WILKESBORO NC,28697
-110.839449,32.233594,1291,TUCSON (E) AZ,85710
-80.425764,37.1605510000001,1292,CHRISTIANSBURG VA,24073
-82.062901,33.4244330000001,1293,AUGUSTA GA,30906
-85.6768059999999,40.5302770000001,1294,MARION IN,46953
-96.765551,34.0699930000001,1295,MADILL OK,73446
-97.6344589999999,26.147796,1296,SAN BENITO TX,78586
-82.867604,29.502214,1297,CHIEFLAND FL,32626
-77.393137,34.779932,1298,JACKSONVILLE NC,28546
-112.001328,34.712923,1299,COTTONWOOD AZ,86326
-94.313254,37.141982,13,CARTHAGE MO,64836
-95.3731539999999,35.772638,130,MUSKOGEE OK,74401
-77.086485,35.100987,1300,NEW BERN NC,28562
-79.9507869999999,37.206757,1301,ROANOKE (S) VA,24014
-82.6014479999999,36.956107,1302,NORTON VA,24273
-97.692098,30.645158,1303,GEORGETOWN TX,78628
-85.856573,41.271663,1304,WARSAW IN,46582
-88.986589,42.725718,1305,JANESVILLE WI,53546
-105.957585,32.887274,1306,ALAMOGORDO NM,88310
-87.846595,41.1901120000001,1307,BOURBONAIS IL,60914
-105.083433,39.6362040000001,1308,LITTLETON/DENVER (SW) CO,80123
-80.089027,37.2900490000001,1309,"SALEM, VA",24153
-94.9645389999999,33.1344510000001,131,MT PLEASANT TX,75455
-87.405771,39.399666,1310,TERRE HAUTE (S) IN,47802
-84.945814,32.5408840000001,1311,COLUMBUS (N) GA,31909
-78.9657769999999,35.1742540000001,1312,SPRING LAKE NC,28390
-98.479838,29.352944,1313,SAN ANTONIO (S) TX,78214
-83.989941,34.0889570000001,1314,BUFORD GA,30519
-104.791136,41.1640780000001,1315,CHEYENNE WY,82009
-76.418086,36.8299940000001,1682,CHESAPEAKE VA,23321
-97.133675,32.6677970000001,2466,ARLINGTON TX,76017
-82.516292,35.5771560000001,1317,ASHEVILLE (E) NC,28805
-95.3823399999999,40.7619290000001,1683,SHENANDOAH IA,51601
-77.162379,39.367014,2551,"MOUNT AIRY, MD",21771
-83.0544179999999,42.6212530000001,2558,STERLING HEIGHTS MI,48314
-122.898402,45.515768,2590,HILLSBORO OR,97006
-122.188506,48.078947,2595,MARYSVILLE WA,98271
-96.877692,33.216209,263,FRISCO 423 AND 380 TX LND,75034
-95.43279,30.1211220000001,2670,HW HOUSTON CENTRAL FILL,77386
-83.4676719999999,42.6607090000001,2700,WHITE LAKE MI,48386
-131.720399,55.3754740000001,2710,"KETCHIKAN, AK",99901
-86.6291679999999,33.639101,2713,BIRMINGHAM AL,35235
-66.134127,18.122626,2721,"CAYEY, PR",00736
-80.584059,37.152051,2762,FAIRLAWN VA,24141
-83.086969,40.1239410000001,2774,DUBLIN OH,43016
-93.296251,37.1965020000001,2839,SPRINGFIELD GRAND MO,65807
-84.026853,36.0053610000001,1318,KNOXVILLE (NW) TN,37912
-83.938663,36.0888850000001,1319,KNOXVILLE (N) TN,37938
-97.9367119999999,35.828722,132,KINGFISHER OK,73750
-83.843913,35.911682,1320,KNOXVILLE (SE) TN,37920
-78.309291,35.5232070000001,1321,"SMITHFIELD, NC",27577
-80.2596139999999,35.7946390000001,1322,LEXINGTON NC,27292
-89.615818,40.7283660000001,1323,PEORIA IL,61604
-110.932379,31.360213,1324,NOGALES AZ,85621
-110.965014,32.288399,1325,TUCSON (N) AZ,85705
-98.387075,40.942712,1326,NORTH GRAND ISLAND,68803
-85.377601,38.783942,1327,MADISON IN,47250
-110.701614,35.0433090000001,1328,WINSLOW AZ,86047
-86.3119629999999,40.7612280000001,1329,LOGANSPORT IN,46947
-94.109289,33.657021,133,ASHDOWN AR,71822
-84.152321,40.752551,1330,LIMA OH,45805
-84.192551,40.2905280000001,1331,SIDNEY OH,45365
-96.430077,42.4735170000001,1332,"SOUTH SIOUX CITY, NE",68776
-84.578805,40.889105,1333,VAN WERT OH,45891
-110.835738,33.412654,1334,CLAYPOOL/MIAMI AZ,85532
-79.4098749999999,37.8058790000001,1335,LEXINGTON VA,24450
-81.500801,36.8465330000001,1336,MARION VA,24354
-80.832332,36.2759740000001,1337,ELKIN NC,28621
-84.9451129999999,32.4238080000001,1338,COLUMBUS (S) GA,31903
-80.886603,34.1101570000001,1339,COLUMBIA (NE) SC,29223
-99.376497,35.409139,134,ELK CITY OK,73644
-84.166977,33.7005330000001,1340,ATLANTA/DECATUR GA,30038
-87.636218,37.9727320000001,1341,EVANSVILLE(W) IN,47712
-90.268094,30.024959,1342,KENNER LA,70065
-79.045986,38.1335950000001,1344,STAUNTON VIRGINIA,24401
-78.910591,36.735782,1345,SOUTH BOSTON VA,24592
-88.760262,30.412291,1346,OCEAN SPRINGS MS,39564
-98.437403,29.4901770000001,1347,SAN ANTONIO (E) TX,78209
-77.897384,34.146396,1348,WILMINGTON (S) NC,28412
-80.254312,26.167991,1349,SUNRISE FL,33351
-93.5562419999999,39.776525,135,CHILLICOTHE MO,64601
-79.185642,37.3538580000001,1350,LYNCHBURG VA,24502
-81.176878,37.805553,1351,BECKLEY WV,25801
-77.968927,34.739219,1352,WALLACE NC,28466
-90.179499,29.949489,1353,HARAHAN LA,70123
-77.063773,35.559825,1354,WASHINGTON NC,27889
-76.811629,34.7348210000001,1355,MOREHEAD CITY NC,28557
-86.4058919999999,39.418348,1356,MARTINSVILLE IN,46151
-108.247563,32.7896240000001,1357,SILVER CITY NM,88061
-80.689624,32.9345930000001,1358,WALTERBORO SC,29488
-80.035627,32.9391640000001,1359,NORTH CHARLESTON SC,29406
-97.297407,36.8102190000001,136,BLACKWELL OK  EF,74631
-81.119714,38.0342920000001,1360,"FAYETTEVILLE, WV",25840
-96.363597,42.4336050000001,1361,SIOUX CITY IA,51106
-86.449673,30.389579,1362,DESTIN FL,32541
-83.479904,33.566138,1363,MADISON GA,30650
-114.368101,34.571629,1364,LAKE HAVASU CITY AZ,86404
-92.727132,44.9591540000001,1365,HUDSON WI,54016
-89.6492939999999,45.1757480000001,1366,MERRILL WI,54452
-83.6732739999999,32.6214670000001,1367,WARNER ROBINS GA,31093
-83.564768,38.7846250000001,1368,WEST UNION OH,45693
-111.325344,34.2443960000001,1369,PAYSON AZ,85541
-97.048223,36.1245730000001,137,STILLWATER OK,74075
-114.594161,35.0825150000001,1370,BULLHEAD CITY AZ,86442
-85.879361,39.206263,1371,COLUMBUS IN,47201
-78.659443,35.7190810000001,1372,GARNER/RALEIGH NC,27603
-84.1104529999999,33.902951,1373,LILBURN (DULUTH) GA,30047
-81.4211349999999,28.659976,1374,"ALTAMONTE SPRINGS , FL",32714
-85.188476,30.7277480000001,1375,MARIANNA FL,32448
-86.5953719999999,36.3227810000001,1376,HENDERSONVILLE TN,37075
-88.271362,42.368864,1377,MCHENRY IL,60051
-85.788021,41.556901,1378,"GOSHEN (S), IN",46526
-77.387548,35.5775340000001,1379,GREENVILLE NC,27834
-93.258681,37.241703,138,"SPRINGFIELD (NE), MO",65803
-105.227492,35.619645,1380,LAS VEGAS NM,87701
-111.575344,33.413821,1381,"APACHE JUNCTION, AZ",85120
-82.1923859999999,34.208194,1382,GREENWOOD SC,29649
-80.734093,32.425554,1383,BEAUFORT SC,29906
-103.593261,37.9982010000001,1384,LA JUNTA CO,81050
-81.124216,35.262394,1385,GASTONIA NC,28056
-88.660015,40.870172,1386,PONTIAC IL,61764
-80.2032169999999,26.2783690000001,1387,CORAL SPRINGS FL,33067
-85.224114,41.447747,1388,KENDALLVILLE IN,46755
-93.870081,42.0366460000001,1389,BOONE IA,50036
-97.370201,34.9875670000001,139,PURCELL OK,73080
-82.684862,27.8452070000001,1390,PINELLAS PARK FL,33781
-81.0299219999999,29.172605,1391,DAYTONA BEACH FL,32119
-77.874207,34.2420670000001,1392,WILMINGTON (N) NC,28403
-92.669863,41.2986460000001,1393,OSKALOOSA IA,52577
-88.044234,42.960177,1394,GREENFIELD WI,53228
-89.1591989999999,38.534926,1395,CENTRALIA IL,62801
-89.772532,43.4585030000001,1396,BARABOO WI,53913
-106.656727,35.2043880000001,1397,ALBQUERQUE (NW) NM,87114
-80.1144659999999,26.574934,1398,LAKE WORTH FL,33463
-79.496971,37.3259660000001,1399,BEDFORD VA,24523
-92.645972,37.663505,14,LEBANON MO,65536
-94.731467,31.2996190000001,140,LUFKIN TX,75904
-83.4454939999999,33.9198420000001,1400,ATHENS GA,30606
-88.1982149999999,41.745255,1401,NAPERVILLE IL,60564
-83.531764,34.5364020000001,1403,CORNELIA GA,30531
-88.087532,42.1860130000001,1404,LAKE ZURICH IL,60047
-95.934537,28.983823,1405,"BAY CITY, TX",77414
-78.172435,39.1558590000001,1406,WINCHESTER VA,22601
-84.172455,39.456055,1407,LEBANON OH,45036
-84.3592419999999,30.461955,1408,TALLAHASSEE(W) FL,32304
-95.564858,29.793231,1409,HOUSTON TX,77043
-94.338946,35.3500450000001,141,"FORT SMITH, AR",72903
-84.235585,40.0566170000001,1410,TROY OH,45373
-110.981213,31.911235,1411,GREEN VALLEY AZ,85614
-105.540476,41.3016390000001,1412,LARAMIE WY,82070
-88.282838,42.209328,1413,CRYSTAL LAKE IL,60014
-106.768341,34.6971750000001,1414,BELEN NM,87002
-95.124471,43.4244860000001,1415,SPIRIT LAKE IA,51360
-84.135082,41.4040380000001,1416,NAPOLEON OH,43545
-112.408551,34.5547510000001,1417,PRESCOTT AZ,86301
-89.954009,38.5950950000001,1418,"O`FALLON, IL",62269
-85.138161,41.127955,1419,FT WAYNE(N) IN,46825
-88.1481439999999,42.015255,1420,STREAMWOOD IL,60107
-89.456994,40.7068770000001,1421,WASHINGTON/ MEADOWS,61571
-84.664167,43.4034980000001,1422,ALMA MI,48801
-84.538732,42.978773,1423,ST JOHNS MI,48879
-77.386344,37.2458290000001,1424,COLONIAL HEIGHTS VA,23834
-85.496591,41.1708420000001,1425,COLUMBIA CITY IN,46725
-82.657997,38.4855880000001,1426,ASHLAND KY,41101
-82.948321,39.5821950000001,1427,CIRCLEVILLE OH,43113
-84.760323,43.573045,1428,MT PLEASANT MI,48858
-83.119987,41.3746320000001,1429,FREMONT OH,43420
-88.3604329999999,36.8693650000001,143,BENTON KY,42025
-88.586283,44.015765,1430,OSHKOSH WI,54904
-91.410651,40.4177020000001,1431,KEOKUK IA,52632
-85.398614,44.2841280000001,1432,CADILLAC MI,49601
-84.5404569999999,40.554332,1433,CELINA OH,45822
-104.837563,38.823722,1434,COLORADO SPRINGS CO,80905
-94.3728169999999,41.0454480000001,1435,CRESTON IA,50801
-80.142572,26.649505,1436,"GREENACRES CITY, FL",33415
-101.487976,36.7056830000001,1437,GUYMON OK,73942
-113.088318,37.6544960000001,1438,CEDAR CITY UT,84720
-113.517987,37.1262160000001,1439,"WASHINGTON CITY, UTAH",84780
-94.2013439999999,36.050728,144,FAYETTEVILLE AR (WEST),72704
-112.300671,40.555998,1440,TOOELE UT,84074
-84.319135,39.3122490000001,1441,"MASON, OH",45040
-111.487252,36.904863,1442,PAGE AZ,86040
-84.269662,39.090158,1443,CINCINNATI (SE) OH,45245
-81.5454349999999,30.3423110000001,1444,JACKSONVILLE FL,32225
-82.863167,41.5200740000001,1445,PORT CLINTON OH,43452
-91.762345,45.475922,1446,RICE LAKE WI,54868
-92.1069189999999,46.694534,1447,SUPERIOR WI,54880
-82.271282,40.862262,1448,ASHLAND OH,44805
-87.696681,44.0761370000001,1449,MANITOWOC WI,54220
-91.1816939999999,39.3305970000001,145,BOWLING GREEN MO,63334
-81.719331,38.829015,1450,RIPLEY WV,25271
-90.3944539999999,39.9968280000001,1451,BEARDSTOWN IL,62618
-80.782133,35.0967130000001,1452,CHARLOTTE (S) NC EF,28226
-88.0908009999999,44.526822,1453,GREEN BAY WI,54303
-91.332345,39.9381680000001,1454,QUINCY IL,62305
-97.169316,32.7646330000001,1455,FT WORTH TX,76120
-110.953864,41.2659190000001,1456,EVANSTON WY,82930
-108.378319,43.042872,1457,RIVERTON WY,82501
-85.216198,34.9365110000001,1458,"FT. OGLETHORPE, GA",30742
-86.1420669999999,39.6603470000001,1459,INDIANAPOLIS(S) IN,46227
-94.937639,32.7471330000001,146,GILMER TX,75644
-98.385812,40.624288,1460,HASTINGS NE,68901
-109.251259,41.580583,1461,ROCK SPRINGS WY,82901
-86.6472229999999,31.8495070000001,1462,GREENVILLE AL,36037
-83.9696089999999,39.689426,1463,XENIA OH,45385
-78.4470949999999,40.0232520000001,1684,EVERETT PA,15537
-80.934023,35.146551,1464,CHARLOTTE (SW) NC,28273
-79.4305209999999,36.596821,1465,DANVILLE VA,24540
-84.1786969999999,36.336174,1466,"LA FOLLETTE, TN",37757
-84.922084,36.426072,1467,JAMESTOWN TN,38556
-89.916401,34.3076730000001,1468,BATESVILLE MS,38606
-85.153139,35.0300940000001,1469,CHATTANOOGA (CENTRAL) TN,37421
-96.587522,33.759263,147,DENISON TX,75020
-95.035261,45.1007930000001,1470,WILLMAR MN,56201
-88.743981,44.4116090000001,1471,NEW LONDON WI,54961
-92.891881,44.741112,1472,HASTINGS MN,55033
-93.9507609999999,44.1639930000001,1473,MANKATO MN,56001
-114.601569,32.674448,1474,YUMA AZ,85365
-91.662222,41.295443,1475,WASHINGTON IA,52353
-85.7590529999999,38.332009,1476,CLARKSVILLE IN,47129
-80.835519,38.304631,1477,SUMMERSVILLE WV,26651
-82.524533,38.410877,1478,"SOUTH POINT, OH",45680
-87.0337929999999,41.454847,1479,VALPARAISO IN,46383
-95.5058739999999,33.6646490000001,148,PARIS TX,75462
-84.965164,40.163081,1480,WINCHESTER IN,47394
-86.821007,33.4470610000001,1481,"HOMEWOOD, AL",35209
-82.558932,28.026872,1482,TAMPA (W)FL,33634
-97.401088,42.907335,1483,YANKTON SD,57078
-105.498006,44.2731830000001,1485,GILLETTE WY,82718
-78.402097,37.2788820000001,1486,FARMVILLE VA,23901
-86.887953,41.6671180000001,1487,MICHIGAN CITY IN,46360
-84.756492,33.732555,1488,DOUGLASVILLE (SW) GA,30134
-87.949044,42.238636,1489,VERNON HILLS IL,60061
-92.7057609999999,32.2279520000001,149,"JONESBORO, LA",71251
-88.973392,42.2661660000001,1490,ROCKFORD IL,61108
-93.555772,41.373432,1491,INDIANOLA IA,50125
-104.826242,39.701963,1492,AURORA CO,80012
-87.3282859999999,31.4806150000001,1493,MONROEVILLE AL,36460
-97.3830149999999,27.727857,1494,CORPUS CHRISTI TX,78411
-84.098202,39.863344,1495,"HUBER HEIGHTS, OH",45424
-92.330628,42.458488,1496,WATERLOO IA,50702
-87.750396,41.4802680000001,1497,RICHTON PARK IL,60471
-79.8554129999999,36.135454,1498,GREENSBORO NC,27410
-80.429277,37.8119060000001,1499,LEWISBURG WV,24901
-91.870322,36.7147120000001,15,WEST PLAINS MO,65775
-99.3840739999999,36.412267,150,WOODWARD OK,73801
-97.069827,44.8868330000001,1500,WATERTOWN SD,57201
-82.502671,28.0858270000001,1501,TAMPA (N) FL,33618
-77.634214,36.4283330000001,1502,ROANOKE RAPIDS NC,27870
-84.107268,39.6475960000001,1503,CENTERVILLE/DAY(SE) OH,45459
-84.211631,39.630925,1504,DAYTON/MIAMISBURG OH,45458
-82.5403669999999,37.507105,1505,PIKEVILLE KY,41501
-91.477945,42.4822820000001,1506,MANCHESTER IA,52057
-97.241906,37.738882,1507,"WICHITA (NE), KS",67226
-106.939798,44.7793730000001,1508,SHERIDAN WY,82801
-90.6628259999999,42.048821,1509,MAQUOKETA IA,52060
-95.7404779999999,34.919202,151,MCALESTER OK,74501
-84.650727,39.0113160000001,1510,FLORENCE KY,41042
-80.250424,25.9935070000001,1511,MIRAMAR FL,33025
-111.854659,33.3376670000001,1512,CHANDLER AZ,85225
-82.740854,28.095221,1513,PALM HARBOR FL,34684
-90.377786,38.4367290000001,1514,ARNOLD MO,63010
-88.146429,43.1962130000001,1515,"GERMANTOWN, WI",53022
-101.411718,35.6548230000001,1516,BORGER TX,79007
-80.095986,26.293218,1517,POMPANO BEACH FL,33064
-86.216465,39.9091930000001,1518,INDIANAPOLIS IN,46268
-82.621747,39.031686,1519,"JACKSON, OH",45640
-90.5746139999999,38.150199,152,DESOTO MO,63020
-98.4365319999999,45.456105,1520,ABERDEEN SD,57401
-84.591601,39.224632,1521,"CINCINNATI, OH",45239
-79.843625,38.89277,1522,ELKINS WV,26241
-77.6081579999999,37.652049,1523,"GLEN ALLEN, VA",23060
-77.4828469999999,37.3502730000001,1524,"CHESTER, VA",23831
-77.355454,37.6138930000001,1525,MECHANICSVILLE VA,23111
-95.197083,42.6640310000001,1526,STORM LAKE IA,50588
-76.298392,36.296203,1527,ELIZABETH CITY NC,27909
